index,data_table,column_number,variable,description,units,coding,possible_data_values,value_type,notes
1,AD8_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
2,AD8_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
3,AD8_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48,string,
4,AD8_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,BL00;FU03;FU12;FU24;FU36;FU48,string,Baseline (BL); follow-up (FU)
5,AD8_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
6,AD8_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
7,AD8_Registered_PREVENTAD,7,AD8_total_score,Total AD8 Dementia Screening Score,,,0::8,integer,AD8 is an eight-item informant interview
8,AD8_Registered_PREVENTAD,8,1_judgment_problems,"AD8 1. Does your family member have problems with judgment (problems making decisions, bad financial decisions, problems with thinking, etc.)?",,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
9,AD8_Registered_PREVENTAD,9,2_less_interest,AD8 2. Does your family member show less interest in hobbies/activities?,,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
10,AD8_Registered_PREVENTAD,10,3_repeat,"AD8 3. Does your family member repeat the same things over and over (questions, stories, or statements)?",,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
11,AD8_Registered_PREVENTAD,11,4_trouble_learning_tool,"AD8 4. Does your family member have trouble learning how to use a tool, appliance, or gadget (e.g., VCR, computer, microwave, remote control)?",,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
12,AD8_Registered_PREVENTAD,12,5_forget_month_year,AD8 5. Does your family member forget the correct month or year?,,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
13,AD8_Registered_PREVENTAD,13,6_trouble_financial_affairs,"AD8 6. Does your family member have trouble handling complicated financial affairs (balancing checkbook, income taxes, paying bills, etc.)?",,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
14,AD8_Registered_PREVENTAD,14,7_trouble_appointments,AD8 7. Does your family member have trouble remembering appointments?,,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
15,AD8_Registered_PREVENTAD,15,8_daily_memory_trouble,AD8 8. Does your family member have daily problems with thinking or memory?,,"0 = No, no change; 1 = Yes, a change; 2 = NA, don't know",0;1;2,integer,
16,APS_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
17,APS_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
18,APS_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP in addition to the time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24,string,
19,APS_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,BL00;FU03;FU12;FU24,string,Baseline (BL); follow-up (FU)
20,APS_Registered_PREVENTAD,5,APS_score,"Alzheimer Progression Score, composite score ",,,-3.000::3.000,decimal,"Calculated for INTREPAD participants only. For more information about APS score, refer to doi:10.14283/jpad.2016.120 "
21,Auditory_processing_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
22,Auditory_processing_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
23,Auditory_processing_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP in addition to the time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48,string,
24,Auditory_processing_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,BL00;FU03;FU12;FU24;FU36;FU48,string,Baseline (BL); follow-up (FU)
25,Auditory_processing_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
26,Auditory_processing_Registered_PREVENTAD,6,Candidate_Age,Candidate Age (Months) when auditory processing was done,months,,,integer,
27,Auditory_processing_Registered_PREVENTAD,7,diagnosed_impairment,Does the participant have a diagnosed hearing impairment?,,0 = no; 1 = yes hearing impairment other than tinnitus; 2 = hearing impairment is tinnitus; 3 = yes tinnitus and other hearing impairment,0;1;2;3,integer,
28,Auditory_processing_Registered_PREVENTAD,8,hearing_aid,Does the participant wear a hearing aid?,,1 = yes; 0 = no,0;1,integer,
29,Auditory_processing_Registered_PREVENTAD,9,subjective_hearing_impairment,Does the participant have a subjective hearing impairment?,,1 = yes; 0 = no,0;1,integer,
30,Auditory_processing_Registered_PREVENTAD,10,subjective_processing_impairment,Does the participant have a subjective processing in noise impairment?,,1 = yes; 0 = no,0;1,integer,
31,Auditory_processing_Registered_PREVENTAD,11,500_hz_left,Can the participant hear 500 Hz tone in left ear?,,1 = yes; 0 = no,0;1,integer,
32,Auditory_processing_Registered_PREVENTAD,12,500_hz_right,Can the participant hear 500 Hz tone in right ear?,,1 = yes; 0 = no,0;1,integer,
33,Auditory_processing_Registered_PREVENTAD,13,1000_hz_left,Can the participant hear 1000 Hz tone in left ear?,,1 = yes; 0 = no,0;1,integer,
34,Auditory_processing_Registered_PREVENTAD,14,1000_hz_right,Can the participant hear 1000 Hz tone in right ear?,,1 = yes; 0 = no,0;1,integer,
35,Auditory_processing_Registered_PREVENTAD,15,4000_hz_left,Can the participant hear 4000 Hz tone in left ear?,,1 = yes; 0 = no,0;1,integer,
36,Auditory_processing_Registered_PREVENTAD,16,4000_hz_right,Can the participant hear 4000 Hz tone in right ear?,,1 = yes; 0 = no,0;1,integer,
37,Auditory_processing_Registered_PREVENTAD,17,dsi_left,"Left ear score on Dichotic Sentence Identification (DSI) test, in free report mode, Canadian French DSI adaptation",,,0::10,integer,
38,Auditory_processing_Registered_PREVENTAD,18,dsi_right,"Right ear score on Dichotic Sentence Identification (DSI) test, in free report mode, Canadian French DSI adaptation",,,0::10,integer,
39,Auditory_processing_Registered_PREVENTAD,19,dsi_right_left,"Right ear score minus Left ear score of Dichotic Sentence Identification (DSI) test, also known as right ear advantage",,,-10::10,integer,
40,Auditory_processing_Registered_PREVENTAD,20,worse_ear_dsi,Worse ear score on Dichotic Sentence Identification (DSI) test (lesser of Right ear score and Left ear score),,,0::10,integer,
41,Auditory_processing_Registered_PREVENTAD,21,worse_ear_minus10db,"Worse ear score on Synthetic Sentence with Ipsilateral Competing Message (SSI-ICM) test (lesser of Right ear score and Left ear score), -10dB message-to-competition ratio (MCR) condition, Canadian French SSI-ICM adaptation",,,0::10,integer,
42,BP_Pulse_Weight_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
43,BP_Pulse_Weight_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
44,BP_Pulse_Weight_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPEN00;NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;NAPFU60;PREEL00;PREEN00;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48,string,
45,BP_Pulse_Weight_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,EL00;EN00;BL00;FU03;FU12;FU24;FU36;FU48;FU60,string,Eligibility (EL); enrollment (EN); baseline (BL); follow-up (FU)
46,BP_Pulse_Weight_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
47,BP_Pulse_Weight_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
48,BP_Pulse_Weight_Registered_PREVENTAD,7,Systolic_blood_pressure,Systolic blood pressure,mmHg,,60::250,integer,
49,BP_Pulse_Weight_Registered_PREVENTAD,8,Diastolic_blood_pressure,Diastolic Blood Pressure,mmHg,,30::160,integer,
50,BP_Pulse_Weight_Registered_PREVENTAD,9,Pulse,Pulse,bpm,,35::199,integer,
51,BP_Pulse_Weight_Registered_PREVENTAD,10,Weight,Weight,kg,,40::200,decimal,Weight not measured at EN00 or BL00
52,CSF_proteins_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
53,CSF_proteins_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
54,CSF_proteins_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48,string,
55,CSF_proteins_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected (which time point was associated with separate lumbar puncture visit),,,BL00;FU03;FU12;FU24;FU36;FU48,string,Baseline (BL); follow-up (FU)
56,CSF_proteins_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
57,CSF_proteins_Registered_PREVENTAD,6,Candidate_Age,Candidate Age (Months) at Lumbar Puncture,months,,,integer,
58,CSF_proteins_Registered_PREVENTAD,7,tau,Total tau (t-tau) concentration in CSF,pg/mL,,0::9999.999,decimal,"Measured by ELISA (INNOTEST, Fujirebio)"
59,CSF_proteins_Registered_PREVENTAD,8,ptau,Tau phosphorylated at Thr181 (P-tau) concentration in CSF,pg/mL,,0::999.999,decimal,"Measured by ELISA (INNOTEST, Fujirebio)"
60,CSF_proteins_Registered_PREVENTAD,9,Amyloid_beta_1_42,Beta-amyloid 1-42 concentration in CSF,pg/mL,,0::9999.999,decimal,"Measured by ELISA (INNOTEST, Fujirebio)"
61,CSF_proteins_Registered_PREVENTAD,10,ApoE,Apolipoprotein E concentration in CSF,ug/mL,,0::99.99,decimal,"Measured by Luminex (MILLIPLEX, Millipore)"
62,CSF_proteins_Registered_PREVENTAD,11,G_CSF,Granulocyte Colony Stimulating Factor (G-CSF) concentration in CSF,pg/mL,,0::99.99,decimal,"Measured by Luminex (MILLIPLEX, Millipore)"
63,CSF_proteins_Registered_PREVENTAD,12,IL_15,Interleukin 15 concentration in CSF,pg/mL,,0::99.99,decimal,"Measured by Luminex (MILLIPLEX, Millipore)"
64,CSF_proteins_Registered_PREVENTAD,13,IL_8,Interleukin 8 concentration in CSF,pg/mL,,0::999.99,decimal,"Measured by Luminex (MILLIPLEX, Millipore)"
65,CSF_proteins_Registered_PREVENTAD,14,VEGF,Vascular Endothelial Growth Factor concentration in CSF,pg/mL,,0::999.99,decimal,"Measured by Luminex (MILLIPLEX, Millipore)"
66,CSF_proteins_Registered_PREVENTAD,15,PCSK9,Proprotein Convertase Subtilisin/Kexin type 9 concentration in CSF,ng/mL,,0::99.99,decimal,"Measured by ELISA (Quantikine, R&D Systems)"
67,Demographics_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
68,Demographics_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
69,Demographics_Registered_PREVENTAD,3,INTREPAD_Tx_assignment,Treatment assignment in INTREPAD trial: Placebo or Active (Naproxen Sodium 220mg b.i.d.),,,active;placebo,string,Please refer to accompanying list of 11 participants who did not complete the initial 3-month trial period in INTREPAD. Visits after baseline for these participants are labeled PRE instead of NAP.
70,Demographics_Registered_PREVENTAD,4,probable_MCI,"Has the participant shown a low cognitive performance, in the range of mild cognitive impairment (MCI), determined by clinical consensus",,,yes,string,
71,Demographics_Registered_PREVENTAD,5,probable_MCI_visit,"Time point at which the participant showed a low cognitive performance, in the range of mild cognitive impairment, determined by clinical consensus",,,NAPFU12;NAPFU24;NAPFU36;NAPFU48;NAPFU60;NAPFU72;PREFU12;PREFU24;PREFU36;PREFU48;PREFU60;PREFU72,string,
72,Demographics_Registered_PREVENTAD,6,Sex,Sex,,,Female;Male,string,
73,Demographics_Registered_PREVENTAD,7,Mother_tongue,Participant's Mother Tongue,,,French;English;Other,string,
74,Demographics_Registered_PREVENTAD,8,Test_language,Test language,,,French;English,string,
75,Demographics_Registered_PREVENTAD,9,Ethnicity,Ethnicity,,,caucasian; other,string,
76,Demographics_Registered_PREVENTAD,10,Education_years,Total number of years of formal education,years,,7::29,integer,Ineligible for study if years of formal education is less than 6
77,Demographics_Registered_PREVENTAD,11,Education_level,Level of education,,,elementary;some_highschool;highschool;some_collegeclassic;collegeclassic;some_undergraduate;undergraduate;some_postgraduate;postgraduate,string,
78,Demographics_Registered_PREVENTAD,12,Work_by_category,What kind of work/profession do you have/have you had?,,,"Architecture and Engineering;Arts, Design, Entertainment, Sports and Media;Building and Grounds Cleaning and Maintenance;Business and Financial;Community and Social Service;Computer and Mathematical;Construction;Education, Training and Library;Farming, Fishing and Forestry;Food Preparation and Service;Healthcare;Installation, Maintenance and Repair;Legal;Life, Physical and Social Science;Management;Office and Administrative Support;Personal Care;Production;Protective Service (Police, Fire etc.);Sales;Transportation and Material Moving",string,Post hoc categorization of free responses
79,Demographics_Registered_PREVENTAD,13,Retirement_status,Are you are retired?,,,yes;no;semi-retired,string,Semi-retired means the person is working part-time
80,Demographics_Registered_PREVENTAD,14,Height,Height measured at eligibility visit (PREEL00),cm,,0::999.99,decimal,
81,Demographics_Registered_PREVENTAD,15,Handedness_result,Edinburgh Handedness Inventory Laterality Quotient (LQ) Score ,,,-100::100,decimal,(Difference / Cumulative Total) * 100
82,Demographics_Registered_PREVENTAD,16,Handedness_interpretation,Edinburgh Handedness Inventory Interpretation,,,Right-handed;Left-handed;Ambidextrous,string,LQ <-40 = Left-handed; -40 < LQ < 40: Ambidextrous; LQ >40 = Right-handed
83,Demographics_Registered_PREVENTAD,17,Handedness_left_total,Left Total (Sum of the L),,,0::20,integer,
84,Demographics_Registered_PREVENTAD,18,Handedness_right_total,Right Total (Sum of the R),,,0::20,integer,
85,Demographics_Registered_PREVENTAD,19,Handedness_right_left_difference,Difference (Left Total minus Right Total),,,-20::20,integer,
86,Demographics_Registered_PREVENTAD,20,Handedness_cumulative_total,Cumulative Total (Left Total plus Right Total),,,10::20,integer,
87,Demographics_Registered_PREVENTAD,21,father_dx_ad_dementia,Father affected with AD-like dementia,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
88,Demographics_Registered_PREVENTAD,22,father_onset_age,Age of father at AD-like dementia onset,years,,50::90,integer,Reported by study participant
89,Demographics_Registered_PREVENTAD,23,mother_dx_ad_dementia,Mother affected with AD-like dementia,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
90,Demographics_Registered_PREVENTAD,24,mother_onset_age,Age of mother at AD-like dementia onset,years,,50::90,integer,Reported by study participant
91,Demographics_Registered_PREVENTAD,25,sibling_dx_ad_dementia,Sibling(s) affected with AD-like dementia?,,0 = No; 1 = Yes,0;1,integer,"Reported by study participant. Please refer to accompanying list of participants who had no parental history and only 1 affected sibling, but were included in the study."
92,Demographics_Registered_PREVENTAD,26,sibling_dx_ad_dementia_count,"If sibling(s) affected, number of siblings",,0 = 0; 1 = 1; 2 = 2; 3 = 3 or more,0;1;2;3,integer,Reported by study participant
93,Demographics_Registered_PREVENTAD,27,sibling_onset_age_1,"If sibling(s) affected, age of the sibling at the time of onset of AD-like dementia ",years,,50::90,integer,"Reported by study participant. If more than 3 siblings, youngest 3 ages of onset."
94,Demographics_Registered_PREVENTAD,28,sibling_onset_age_2,"If sibling(s) affected, age of the sibling at the time of onset of AD-like dementia ",years,,50::90,integer,"Reported by study participant. If more than 3 siblings, youngest 3 ages of onset."
95,Demographics_Registered_PREVENTAD,29,sibling_onset_age_3,"If sibling(s) affected, age of the sibling at the time of onset of AD-like dementia ",years,,50::90,integer,"Reported by study participant. If more than 3 siblings, youngest 3 ages of onset."
96,Demographics_Registered_PREVENTAD,30,other_family_members_AD,Total number of other (not first degree relatives) family members affected with AD-like dementia,,0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5 or more,0;1;2;3;4;5,integer,Reported by study participant
97,Demographics_Registered_PREVENTAD,31,other_maternal_family_members_AD,Number of other (not first degree relatives) family members on the maternal side affected with AD-like dementia,,0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5 or more,0;1;2;3;4;5,integer,Reported by study participant
98,Demographics_Registered_PREVENTAD,32,other_paternal_family_members_AD,Number of other (not first degree relatives) family members on the paternal side affected with AD-like dementia,,0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5 or more,0;1;2;3;4;5,integer,Reported by study participant
99,EL_CAIDE_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
100,EL_CAIDE_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
101,EL_CAIDE_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,,string,
102,EL_CAIDE_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,EL00 = eligibility visit,EL00,string,
103,EL_CAIDE_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
104,EL_CAIDE_Registered_PREVENTAD,6,Candidate_Age,Candidate Age at eligibility visit (PREEL00),months,,,integer,
105,EL_CAIDE_Registered_PREVENTAD,7,CAIDE_total_score,CAIDE Dementia Risk Score total score,,,0::18,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
106,EL_CAIDE_Registered_PREVENTAD,8,CAIDE_age_subscore,CAIDE age subscore,,0 = age <47 years; 3 = age 47-53 years; 5 = age >53 years,0;3;5,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
107,EL_CAIDE_Registered_PREVENTAD,9,CAIDE_education_subscore,CAIDE education subscore,,0 = education >9 years; 3 = education 7-9 years; 4 = education 0-6 years,0;3;4,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
108,EL_CAIDE_Registered_PREVENTAD,10,CAIDE_sex_subscore,CAIDE sex subscore ,,0 = Women; 1 = Men,0;1,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
109,EL_CAIDE_Registered_PREVENTAD,11,CAIDE_systolic_bp_subscore,CAIDE systolic blood pressure subscore,,0 = Systolic BP less than or equal to 140 mmHg; 2 = Systolic BP greater than 140 mmHg,0;2,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
110,EL_CAIDE_Registered_PREVENTAD,12,CAIDE_BMI_subscore,CAIDE body mass index (BMI) subscore,,0 = BMI less than or equal to 30 kg/m^2; 2 = BMI greater than 30 kg/m^2,0;2,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
111,EL_CAIDE_Registered_PREVENTAD,13,CAIDE_cholesterol_subscore,CAIDE total cholesterol subscore,,0 = total cholesterol less than or equal to 6.5 mmol/L; 1 = total cholesterol greater than 6.5 mmol/L,0;1,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
112,EL_CAIDE_Registered_PREVENTAD,14,CAIDE_activity_subscore,CAIDE physical activity subscore,,0 = active; 1 = inactive,0;1,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
113,EL_CAIDE_Registered_PREVENTAD,15,CAIDE_APOE4_subscore,CAIDE APOE e4 status subscore ,,0 = Non-e4; 1 = e4,0;2,integer,"Using CAIDE model that includes APOE e4 status. Refer to Table 2, Model 2 at doi:10.1016/S1474-4422(06)70537-3"
114,EL_CDR_MoCA_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
115,EL_CDR_MoCA_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
116,EL_CDR_MoCA_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,PREEL00,string,
117,EL_CDR_MoCA_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,EL00 = eligibility visit,EL00,string,
118,EL_CDR_MoCA_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
119,EL_CDR_MoCA_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
