index,data_table,column_number,variable,description,units,coding,possible_data_values,value_type,notes
120,EL_CDR_MoCA_Registered_PREVENTAD,7,CDR_total_score,Clinical Dementia Rating (CDR) total score,,0 = Normal; 0.5 = Very Mild Dementia; 1 = Mild Dementia; 2 = Moderate Dementia; 3 = Severe Dementia,0;0.5;1;2;3,decimal,
121,EL_CDR_MoCA_Registered_PREVENTAD,8,MOCA_total_score,Montreal Cognitive Assessment (MoCA) Total Score,,,0::30,integer,Adjusted for years of education; 1 point was added if score < 30 and education <=12 years
122,EL_CDR_MoCA_Registered_PREVENTAD,9,version_MOCA,MoCA test version number,,,7.1;7.2,string,
123,EL_CDR_MoCA_Registered_PREVENTAD,10,1_trace,MoCA 1. Trace letters to numbers score,,,0;1,integer,
124,EL_CDR_MoCA_Registered_PREVENTAD,11,2_cube,MoCA 2. Cube copy score,,,0;1,integer,
125,EL_CDR_MoCA_Registered_PREVENTAD,12,3_clock_contour,MoCA 3.a. Clock Contour score,,,0;1,integer,
126,EL_CDR_MoCA_Registered_PREVENTAD,13,3_clock_numbers,MoCA 3.b. Clock Numbers score,,,0;1,integer,
127,EL_CDR_MoCA_Registered_PREVENTAD,14,3_clock_hands,MoCA 3.c. Clock Hands score,,,0;1,integer,
128,EL_CDR_MoCA_Registered_PREVENTAD,15,visuospatial_score,MoCA total visuospatial score,,,0;1;2;3;4;5,integer,
129,EL_CDR_MoCA_Registered_PREVENTAD,16,4_lion,MoCA 4. Lion naming score,,,0;1,integer,
130,EL_CDR_MoCA_Registered_PREVENTAD,17,5_rhino,MoCA 5. Rhino naming score,,,0;1,integer,
131,EL_CDR_MoCA_Registered_PREVENTAD,18,6_camel,MoCA 6. Camel naming score,,,0;1,integer,
132,EL_CDR_MoCA_Registered_PREVENTAD,19,naming_score,MoCA total naming score,,,0;1;2;3,integer,
133,EL_CDR_MoCA_Registered_PREVENTAD,20,7_memory_NoPoint,MoCA 7. FACE VELVET CHURCH DAISY RED repetition/memorization (no score),,,,,
134,EL_CDR_MoCA_Registered_PREVENTAD,21,8_numbers_forward,MoCA 8. 2 1 8 5 4 digits repeated forward order score,,,0;1,integer,
135,EL_CDR_MoCA_Registered_PREVENTAD,22,9_numbers_backward,MoCA 9. 7 4 2 digits repreated backwards order score,,,0;1,integer,
136,EL_CDR_MoCA_Registered_PREVENTAD,23,attention_numbers_score,MoCA attention numbers score,,,0;1;2,integer,
137,EL_CDR_MoCA_Registered_PREVENTAD,24,10_letters,MoCA 10. F B A C M N A A J K L B A F A K D E A A A J A M O F A A B tap at each letter A score,,,0;1,integer,
138,EL_CDR_MoCA_Registered_PREVENTAD,25,attention_letters_score,MoCA attention letters score,,,0;1,integer,
139,EL_CDR_MoCA_Registered_PREVENTAD,26,11_subtraction_93,MoCA 11.a. 93 serial 7 subtraction,,,0;1,integer,
140,EL_CDR_MoCA_Registered_PREVENTAD,27,11_subtraction_86,MoCA 11.b. 86 serial 7 subtraction,,,0;1,integer,
141,EL_CDR_MoCA_Registered_PREVENTAD,28,11_subtraction_79,MoCA 11.c. 79 serial 7 subtraction,,,0;1,integer,
142,EL_CDR_MoCA_Registered_PREVENTAD,29,11_subtraction_72,MoCA 11.d. 72 serial 7 subtraction,,,0;1,integer,
143,EL_CDR_MoCA_Registered_PREVENTAD,30,11_subtraction_65,MoCA 11.e. 65 serial 7 subtraction,,,0;1,integer,
144,EL_CDR_MoCA_Registered_PREVENTAD,31,attention_subtractions_score,MoCA 11. serial 7 subtraction score,,,0;1;2;3,integer,
145,EL_CDR_MoCA_Registered_PREVENTAD,32,attention_total_score,MoCA total attention score,,,0;1;2;3;4;5;6,integer,
146,EL_CDR_MoCA_Registered_PREVENTAD,33,12_repeat_1,"MoCA 12.a. ""I only know that John is the one to help today."" Repetition score",,,0;1,integer,
147,EL_CDR_MoCA_Registered_PREVENTAD,34,12_repeat_2,"MoCA 12.b. ""The cat always hid under the couch when dogs were in the room."" Repetition score",,,0;1,integer,
148,EL_CDR_MoCA_Registered_PREVENTAD,35,language_repeat_score,MoCA 12. Language repetition score,,,0;1;2,integer,
149,EL_CDR_MoCA_Registered_PREVENTAD,36,13_fluency,MoCA 13. Maximum number of words in 1 min that begin with the letter F score,,,0;1,integer,
150,EL_CDR_MoCA_Registered_PREVENTAD,37,language_fluency_score,MoCA 13. Total language fluency score,,,0;1,integer,
151,EL_CDR_MoCA_Registered_PREVENTAD,38,language_total_score,MoCA total language score,,,0;1;2;3,integer,
152,EL_CDR_MoCA_Registered_PREVENTAD,39,14_similarity_train_bicycle,MoCA 14.a.Similarity between Train-bicycle score,,,0;1,integer,
153,EL_CDR_MoCA_Registered_PREVENTAD,40,14_similarity_watch_ruler,MoCA 14.b. Similarity between Watch-ruler score,,,0;1,integer,
154,EL_CDR_MoCA_Registered_PREVENTAD,41,abstraction_score,MoCA total abstraction score,,,0;1;2,integer,
155,EL_CDR_MoCA_Registered_PREVENTAD,42,15_face,MoCA 15.a. FACE word recall (no cue) score,,,0;1,integer,
156,EL_CDR_MoCA_Registered_PREVENTAD,43,15_velvet,MoCA 15.b. VELVET word recall (no cue) score,,,0;1,integer,
157,EL_CDR_MoCA_Registered_PREVENTAD,44,15_church,MoCA 15.c. CHURCH word recall (no cue) score,,,0;1,integer,
158,EL_CDR_MoCA_Registered_PREVENTAD,45,15_daisy,MoCA 15.d. DAISY word recall (no cue) score,,,0;1,integer,
159,EL_CDR_MoCA_Registered_PREVENTAD,46,15_red,MoCA 15.e. RED word recall (no cue) score,,,0;1,integer,
160,EL_CDR_MoCA_Registered_PREVENTAD,47,delayed_recall_score,MoCA total delayed recall score,,,0;1;2;3;4;5,integer,
161,EL_CDR_MoCA_Registered_PREVENTAD,48,16_date,MoCA 16.a. Date provided,,,0;1,integer,
162,EL_CDR_MoCA_Registered_PREVENTAD,49,16_month,MoCA 16.b. Month provided,,,0;1,integer,
163,EL_CDR_MoCA_Registered_PREVENTAD,50,16_year,MoCA 16.c. Year provided,,,0;1,integer,
164,EL_CDR_MoCA_Registered_PREVENTAD,51,16_day,MoCA 16.d. Day provided,,,0;1,integer,
165,EL_CDR_MoCA_Registered_PREVENTAD,52,16_place,MoCA 16.e. Place provided,,,0;1,integer,
166,EL_CDR_MoCA_Registered_PREVENTAD,53,16_city,MoCA 16.f. City provided,,,0;1,integer,
167,EL_CDR_MoCA_Registered_PREVENTAD,54,orientation_score,MoCA total orientation score,,,0;1;2;3;4;5;6,integer,
168,EL_Medical_history_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
169,EL_Medical_history_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
170,EL_Medical_history_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP in addition to the time point,,,PREEL00,string,
171,EL_Medical_history_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,EL00 = eligibility visit,EL00,string,
172,EL_Medical_history_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
173,EL_Medical_history_Registered_PREVENTAD,6,Candidate_Age,Candidate Age at eligibility visit (PREEL00),months,,,integer,
174,EL_Medical_history_Registered_PREVENTAD,7,treatment_hypertension,Treatment history for hypertension,,0 = Never treated; 1 = Treated in the past; 2 = Currently treated (at EL00),0;1;2,integer,Reported by study participant
175,EL_Medical_history_Registered_PREVENTAD,8,treatment_hyperlipidemia,Treatment history for hyperlipidemia,,0 = Never treated; 1 = Treated in the past; 2 = Currently treated (at EL00),0;1;2,integer,Reported by study participant
176,EL_Medical_history_Registered_PREVENTAD,9,treatment_diabetes,Treatment history for diabetes,,0 = Never treated; 1 = Treated in the past; 2 = Currently treated (at EL00),0;1;2,integer,Reported by study participant
177,EL_Medical_history_Registered_PREVENTAD,10,past_cancer,Any diagnosis of cancer in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
178,EL_Medical_history_Registered_PREVENTAD,11,past_depression,Any diagnosis of depression in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
179,EL_Medical_history_Registered_PREVENTAD,12,past_osteoporosis,Any diagnosis of osteoporosis in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
180,EL_Medical_history_Registered_PREVENTAD,13,past_migraine,Any diagnosis of migraine in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
181,EL_Medical_history_Registered_PREVENTAD,14,past_asthma,Any diagnosis of asthma in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
182,EL_Medical_history_Registered_PREVENTAD,15,past_atrial_fibrillation,Any diagnosis of atrial fibrillation in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
183,EL_Medical_history_Registered_PREVENTAD,16,past_arthritis,Any diagnosis of arthritis in the past?,,0 = No; 1 = Yes,0;1,integer,Reported by study participant
184,Genetics_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
185,Genetics_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
186,Genetics_Registered_PREVENTAD,3,APOE,"APOE genotype (SNP: rs429358/rs7412), alleles e2,e3,e4",,,3 3;4 3;3 2;4 2;4 4,string,
187,Genetics_Registered_PREVENTAD,4,Method_ApoE,APOE genotyping method,,,PyroMark pyrosequencing,string,
188,Genetics_Registered_PREVENTAD,5,BchE_K_variant,BCHE genotype (SNP: rs1803274) (K variant),,,GG;AG;AA,string,Minor allele: A
189,Genetics_Registered_PREVENTAD,6,Method_BchE,BCHE genotyping method,,,PyroMark pyrosequencing,string,
190,Genetics_Registered_PREVENTAD,7,BDNF,BDNF genotype (SNP: rs6265),,,GG;AG;AA,string,Minor allele: A
191,Genetics_Registered_PREVENTAD,8,Method_BDNF,BDNF genotyping method,,,PyroMark pyrosequencing,string,
192,Genetics_Registered_PREVENTAD,9,HMGCR_Intron_M,HMGCR genotype (SNP: rs3846662) (intron M),,,GA;AA;GG,string,Minor allele: G
193,Genetics_Registered_PREVENTAD,10,Method_HMGCR,HMGCR genotyping method,,,PyroMark pyrosequencing,string,
194,Genetics_Registered_PREVENTAD,11,TLR4_rs_4986790,TLR4 genotype (SNP: rs4986790),,,AA;AG,string,Minor allele: G
195,Genetics_Registered_PREVENTAD,12,Method_TLR4,TLR4 genotyping method,,,PyroMark pyrosequencing;Illumina DNA microarray,string,
196,Genetics_Registered_PREVENTAD,13,PPP2r1A_rs_10406151,PPP2R1A genotype (SNP: rs10406151),,,TT;CT;CC,string,Minor allele: C
197,Genetics_Registered_PREVENTAD,14,Method_PPP2r1A,PPP2R1A genotyping method,,,PyroMark pyrosequencing;Illumina DNA microarray,string,
198,Genetics_Registered_PREVENTAD,15,CDK5RAP2_rs10984186,CDK5RAP2 genotype (SNP: rs10984186),,,GG;GA;AA,string,Minor allele: A
199,Genetics_Registered_PREVENTAD,16,Method_CDK5RAP2,CDK5RAP2 genotyping method,,,PyroMark pyrosequencing;Illumina DNA microarray,string,
200,Lab_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
201,Lab_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
202,Lab_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPEN00;NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;NAPFU60;PREEL00;PREEN00;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48;PREFU60,string,
203,Lab_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,EL00;EN00;BL00;FU03;FU12;FU24;FU36;FU48;FU60,string,Eligibility (EL); enrollment (EN); baseline (BL); follow-up (FU)
204,Lab_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
205,Lab_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
206,Lab_Registered_PREVENTAD,7,hba1c_value,HbA1c result,,,0.04::0.15,decimal,Decimal percentage
207,Lab_Registered_PREVENTAD,8,tsh_value,Thyroid Stimulating Hormone (TSH) result,mU/L,,0.00::30.00,decimal,Normal range: 0.34-5.60 mU/L
208,Lab_Registered_PREVENTAD,9,b12_value,Vitamin B12 result,pmol/L,,50::2000,decimal,Normal range: 100-550 pmol/L. Measured since 2015.
209,Lab_Registered_PREVENTAD,10,total_cholesterol_value,Nonfasting total cholesterol result,mmol/L,,1.0::10.0,decimal,Normal range: 2.8-5.2 mmol/L
210,Lab_Registered_PREVENTAD,11,HDL_value,Nonfasting High Density Lipoprotein (HDL) cholesterol result,mmol/L,,0.00::6.00,decimal,Normal range: 0.90-2.00 mmol/L
211,Lab_Registered_PREVENTAD,12,LDL_value,Nonfasting Low Density Lipoprotein (LDL) cholesterol result,mmol/L,,0.00::6.00,decimal,Normal range: 0.00-3.40 mmol/L
212,Med_use_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
213,Med_use_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
214,Med_use_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPEN00;NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;PREEL00;PREEN00;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48,string,
215,Med_use_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,EL00;EN00;BL00;FU03;FU12;FU24;FU36;FU48,string,Eligibility (EL); enrollment (EN); baseline (BL); follow-up (FU)
216,Med_use_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
217,Med_use_Registered_PREVENTAD,6,Candidate_Age,Candidate Age at the time of the questionnaire on medication use,months,,,integer,
218,Med_use_Registered_PREVENTAD,7,SU_medication,"List of medication taken regularly (sustained use); 4 times or more per week, for 1 month or longer",,,,string,"Study participants reported medication use at eligibility visit, and reported changes to medication use at subsequent visits. Please refer to accompanying list of medication by category; medications not listed in a category are classified as ""other SU medication(s)"""
219,Med_use_Registered_PREVENTAD,8,PRN_medication,"List of medication taken on as needed basis (PRN), or acute and short medication intake (less than 1 month)",,,,string,"Study participants reported medication use at eligibility visit, and reported changes to medication use at subsequent visits. Please refer to accompanying list of medication by category; medications not listed in a category are classified as ""other PRN medication(s)"""
220,RBANS_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
221,RBANS_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
222,RBANS_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;NAPFU60;NAPFU72;NAPFU84;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48;PREFU60;PREFU72;PREFU84,string,
223,RBANS_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,BL00;FU03;FU12;FU24;FU36;FU48;FU60;FU72;FU84,string,Baseline (BL); follow-up (FU)
224,RBANS_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
225,RBANS_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
226,RBANS_Registered_PREVENTAD,7,probable_MCI_visit,"Time point at which the participant showed a low cognitive performance, in the range of mild cognitive impairment, determined by clinical consensus",,,,string,
227,RBANS_Registered_PREVENTAD,8,RBANS_version,Version of RBANS administered,,,A;B;C;D,string,RBANS: Repeatable Battery for the Assessment of Neuropsychological Status
228,RBANS_Registered_PREVENTAD,9,immediate_memory_index_score,Immediate Memory Index Score Adjusted For Candidate's Age,,,40::154,integer,
229,RBANS_Registered_PREVENTAD,10,visuospatial_constructional_index_score,Visuospatial/Constructional Index Score Adjusted For Candidate's Age ,,,40::154,integer,
230,RBANS_Registered_PREVENTAD,11,language_index_score,Language Index Score Adjusted For Candidate's Age,,,40::154,integer,
231,RBANS_Registered_PREVENTAD,12,attention_index_score,Attention Index Score Adjusted For Candidate's Age ,,,40::154,integer,
232,RBANS_Registered_PREVENTAD,13,delayed_memory_index_score,Delayed Memory Index Score Adjusted For Candidate's Age ,,,40::154,integer,
233,RBANS_Registered_PREVENTAD,14,total_scale_index_score,Total Scale Index Score Adjusted For Candidate's Age ,,,40::160,integer,
234,RBANS_Registered_PREVENTAD,15,immediate_memory_index_score_60_69,Immediate Memory Index Score Adjusted To Age Scale 60-69 ,,,40::154,integer,
235,RBANS_Registered_PREVENTAD,16,visuospatial_constructional_index_score_60_69,Visuospatial/Constructional Index Score Adjusted To Age Scale 60-69,,,40::154,integer,
236,RBANS_Registered_PREVENTAD,17,language_index_score_60_69,Language Index Score Adjusted To Age Scale 60-69,,,40::154,integer,
237,RBANS_Registered_PREVENTAD,18,attention_index_score_60_69,Attention Index Score Adjusted To Age Scale 60-69,,,40::154,integer,
238,RBANS_Registered_PREVENTAD,19,delayed_memory_index_score_60_69,Delayed Memory Index Score Adjusted To Age Scale 60-69,,,40::154,integer,
239,RBANS_Registered_PREVENTAD,20,total_scale_index_score_60_69,Total Scale Index Score Adjusted To Age Scale 60-69,,,40::160,integer,
240,RBANS_Registered_PREVENTAD,21,list_learning_trial1_score,List Learning 1 Trial 1,,,0::10,integer,
241,RBANS_Registered_PREVENTAD,22,list_learning_trial2_score,List Learning 1 Trial 2,,,0::10,integer,
242,RBANS_Registered_PREVENTAD,23,list_learning_trial3_score,List Learning 1 Trial 3,,,0::10,integer,
243,RBANS_Registered_PREVENTAD,24,list_learning_trial4_score,List Learning 1 Trial 4,,,0::10,integer,
244,RBANS_Registered_PREVENTAD,25,list_learning_total_score,List Learning Total Score (sum of the four list learning trial scores),,,0::40,integer,
245,RBANS_Registered_PREVENTAD,26,story_memory_score,Story Memory Score,,,0::24,integer,
246,RBANS_Registered_PREVENTAD,27,figure_copy_drawing_score,Figure Copy Total Drawing Score,,,0::10,integer,
247,RBANS_Registered_PREVENTAD,28,figure_copy_placement_score,Figure Copy Total Placement Score,,,0::10,integer,
248,RBANS_Registered_PREVENTAD,29,figure_copy_total_score,Figure Copy Total Score,,,0::20,integer,
249,RBANS_Registered_PREVENTAD,30,line_orientation_score,Line Orientation Total Score,,,0::20,integer,
250,RBANS_Registered_PREVENTAD,31,picture_naming_score,Picture Naming Total Score,,,0::10,integer,
251,RBANS_Registered_PREVENTAD,32,semantic_fluency_score,"Semantic Fluency Total Score, adjusted for RBANS version",,,0::44,integer,"Adjustment for RBANS version: added 4 points if version B, added 4 points if version C, added 2 points if version D."
252,RBANS_Registered_PREVENTAD,33,digit_span_score,Digit Span Total Score,,,0::16,integer,
253,RBANS_Registered_PREVENTAD,34,digit_span,Highest digit span recalled,,,2::9,integer,
254,RBANS_Registered_PREVENTAD,35,coding_score,Coding (Symbol to Digit) Total Score,,,0::89,integer,
255,RBANS_Registered_PREVENTAD,36,list_recall_score,List Recall Total Score,,,0::10,integer,
256,RBANS_Registered_PREVENTAD,37,list_recognition_score,List Recognition Total Score,,,0::20,integer,
257,RBANS_Registered_PREVENTAD,38,list_recognition_targets_score,List Recognition Targets Score,,,0::10,integer,
258,RBANS_Registered_PREVENTAD,39,list_recognition_distractors_score,List Recognition Distractors Score,,,0::10,integer,
259,RBANS_Registered_PREVENTAD,40,story_recall_score,Story Recall Total Score,,,0::12,integer,
260,RBANS_Registered_PREVENTAD,41,figure_recall_drawing_score,Figure Recall Total Drawing Score,,,0::10,integer,
261,RBANS_Registered_PREVENTAD,42,figure_recall_placement_score,Figure Recall Total Placement Score,,,0::10,integer,
262,RBANS_Registered_PREVENTAD,43,figure_recall_total_score,Figure Recall Total Score,,,0::20,integer,
263,Smell_identification_Registered_PREVENTAD,1,CONP_ID,Participant identification code in the Open/Registered data repositories,,,,string,
264,Smell_identification_Registered_PREVENTAD,2,CONP_CandID,Alternate participant identification code,,,,string,
265,Smell_identification_Registered_PREVENTAD,3,Study_visit_label,Complete visit label including the prefix PRE or NAP and time point,,,NAPBL00;NAPFU03;NAPFU12;NAPFU24;NAPFU36;NAPFU48;NAPFU60;PREBL00;PREFU12;PREFU24;PREFU36;PREFU48;PREFU60,string,
266,Smell_identification_Registered_PREVENTAD,4,Visit_label,Time point at which data were collected,,,BL00;FU03;FU12;FU24;FU36;FU48;FU60,string,Baseline (BL); follow-up (FU)
267,Smell_identification_Registered_PREVENTAD,5,Date_taken,Date of the visit (YYYY-MM),,,,date,
268,Smell_identification_Registered_PREVENTAD,6,Candidate_Age,Age in months at the time of test,months,,,integer,
269,Smell_identification_Registered_PREVENTAD,7,ccsit_bsit,CCSIT/BSIT score determined from 12-item subset of UPSIT,,,0::12,decimal,Not directly administered. Cross-cultural smell identification test (CCSIT) also known as Brief Smell Identification Test (BSIT).
270,Smell_identification_Registered_PREVENTAD,8,UPSIT_total_score,University of Pennsylvania Smell Identification Test (UPSIT) Total Score,,,0::40,decimal,Total score is sum of correct responses. In-house French Canadian translation of test used for francophone participants.
271,Smell_identification_Registered_PREVENTAD,9,diagnosis,Olfactory Diagnosis,,,Normosia;Mild Microsmia;Moderate Microsmia;Severe Microsmia;Total Anosmia,string,Based on UPSIT total score. Normosmia: >34 for women and >33 for men; Mild Microsmia: 31-34 for women and 30-33 for men; Moderate Microsmia: 26-30 for women and 26-29 for men; Severe Microsmia: 19-25; Total Anosmia: <19
272,Smell_identification_Registered_PREVENTAD,10,comments,"Participant comments during test, by category",,"0 = No comment; 1 = Participant reported a longstanding poor sense of smell; 2 = Participant reported a transient condition that could impact their performance in smell identification (congestion, allergies, cold, flu); 3 = Participant reported a pre-existing condition that could impact their performance in smell identification (surgery, polyps, birth defect, broken nose in the past)",0;1;2;3,integer,Post hoc categorization of ad hoc participant comments
